# Heilbronn triangle n=34, group d3, refined to 30 decimals
0.011988091762545159993528507361	0.900190960101620262246708503069
0.900190960101620262246708503069	0.087820948135834577759762989570
0.087820948135834577759762989570	0.011988091762545159993528507361
0.900190960101620262246708503069	0.011988091762545159993528507361
0.087820948135834577759762989570	0.900190960101620262246708503069
0.011988091762545159993528507361	0.087820948135834577759762989570
0.591126557001778175548402737983	0.033601210271811311945141486157
0.033601210271811311945141486157	0.375272232726410512506455775860
0.375272232726410512506455775860	0.591126557001778175548402737983
0.033601210271811311945141486157	0.591126557001778175548402737983
0.375272232726410512506455775860	0.033601210271811311945141486157
0.591126557001778175548402737983	0.375272232726410512506455775860
0.000000000000000000000000000000	0.687392308542682274444050743450
0.687392308542682274444050743450	0.312607691457317725555949256550
0.312607691457317725555949256550	0.000000000000000000000000000000
0.687392308542682274444050743450	0.000000000000000000000000000000
0.312607691457317725555949256550	0.687392308542682274444050743450
0.000000000000000000000000000000	0.312607691457317725555949256550
0.167764069631514228780329223965	0.080558902353491536823075079162
0.080558902353491536823075079162	0.751677028014994234396595696873
0.751677028014994234396595696873	0.167764069631514228780329223965
0.080558902353491536823075079162	0.167764069631514228780329223965
0.751677028014994234396595696873	0.080558902353491536823075079162
0.167764069631514228780329223965	0.751677028014994234396595696873
0.256515887542520171273633526555	0.639841529802697059282356634536
0.639841529802697059282356634536	0.103642582654782769444009838909
0.103642582654782769444009838909	0.256515887542520171273633526555
0.639841529802697059282356634536	0.256515887542520171273633526555
0.103642582654782769444009838909	0.639841529802697059282356634536
0.256515887542520171273633526555	0.103642582654782769444009838909
0.397351422568619972273280694052	0.397351422568619972273280694052
0.397351422568619972273280694052	0.205297154862760055453438611896
0.205297154862760055453438611896	0.397351422568619972273280694052
0.333333333333333300000000000000	0.333333333333333300000000000000
