# Heilbronn convex n=33, group c1, refined to 30 decimals
0.049240234374999687528933142129	0.346342124161382770814305993882
0.128944548969737789540293751451	0.257674344847043052131011430684
0.408134280347389327327945370157	0.949240234374994662077954954602
0.664795953040576355956469241946	0.125960125164345324965592372421
0.634392951820157645938335170082	0.289939079563959075916382106164
0.288211884404090641697338937791	0.590361454402367057985013777397
0.895101870504213333974807360578	0.839241476432397423489134507754
0.634552811216175587776292637497	0.704710460474420402046202966428
0.826058507278534658839678505069	0.100355394442293361546565167850
0.826644647127531350268468218429	0.889423084318466636346782766019
0.949109912000618988418460802498	0.331778011010740802612467546904
0.131920122786949144237325891722	0.747717785834707716037035137948
0.715176999396262197553888997829	0.584363269867336714317628897207
0.368169472212058562530419752653	0.709042586459172145689236100870
0.109137123347272039004479676164	0.160329433523488739543141186476
0.665861465785684171755416365991	0.867452378547746147753537775403
0.181227000987793990734686250654	0.894287677798185591958603767699
0.100184696299734793253281062558	0.500861787990142032446280886578
0.049630533829153347188962553777	0.659751574102431162626968186307
0.367001232242448803845907569516	0.291720953421113039724296136346
0.894774029500166928396229720473	0.494202650376071817029874155226
0.334373883399219278822531553906	0.130173909653475260924304934648
0.113229723150123732275994549376	0.844677701086825086812001913905
0.873211080024606151027071564609	0.738790157353733924755914690210
0.405792545181353472843246272070	0.049240234375002427616353923620
0.337037472750945294480598574614	0.870142756061716947231722226872
0.872745963901142478792948876308	0.249275059367216540572920497948
0.287570902040254900595822303953	0.412798291895551891403448477525
0.596492823522523769608819149908	0.049292485457978451229560959524
0.177401499467092785989707684063	0.109416238115270307823018971473
0.949240234374997357620448263138	0.654346208728333248905627144873
0.597427118803597368783446100085	0.946184889026835944047852738969
0.714764079439424450722203744222	0.408131411678029813964382967787
